Date,Open,High,Low,Close,Adj Close,Volume
Dec 16 2016,120.90,121.50,119.27,119.87,119.87,25174600.0
Dec 15 2016,120.08,122.50,119.63,120.57,120.57,20139600.0
Dec 14 2016,120.00,121.69,118.85,120.21,120.21,25913100.0
Dec 13 2016,117.86,121.52,117.61,120.31,120.31,29768000.0
Dec 12 2016,119.22,119.24,117.65,117.77,117.77,17805500.0
Dec 09 2016,119.22,119.94,118.95,119.68,119.68,17464700.0
Dec 08 2016,117.98,119.50,117.64,118.91,118.91,22442800.0
Dec 07 2016,117.00,117.95,116.57,117.95,117.95,21913700.0
Dec 06 2016,117.69,117.80,116.33,117.31,117.31,19131200.0
Dec 05 2016,115.95,117.57,115.07,117.43,117.43,20201500.0
Dec 02 2016,115.11,116.48,114.30,115.40,115.40,25070400.0
Dec 01 2016,118.38,118.45,114.00,115.10,115.10,43277000.0
Nov 30 2016,120.32,121.79,117.95,118.42,118.42,30188900.0
Nov 29 2016,120.57,122.10,120.40,120.87,120.87,18891000.0
Nov 28 2016,120.12,121.69,119.82,120.41,120.41,18101300.0
Nov 25 2016,121.01,121.14,120.07,120.38,120.38,8658600.0
Nov 23 2016,121.23,121.31,119.94,120.84,120.84,15592400.0
Nov 22 2016,122.40,122.98,120.90,121.47,121.47,26089200.0
Nov 21 2016,118.20,121.95,117.80,121.77,121.77,35415400.0
Nov 18 2016,118.39,119.13,116.84,117.02,117.02,22879300.0
Nov 17 2016,116.81,117.79,116.01,117.79,117.79,18597800.0
Nov 16 2016,114.48,117.88,114.21,116.34,116.34,32345400.0
Nov 15 2016,116.73,118.49,115.83,117.20,117.20,34681400.0
Nov 14 2016,119.13,119.13,113.55,115.08,115.08,51247400.0
Nov 11 2016,119.53,120.70,118.15,119.02,119.02,32840100.0
Nov 10 2016,123.93,124.18,115.27,120.80,120.80,67846700.0
Nov 09 2016,121.50,123.81,120.51,123.18,123.18,31916000.0
Nov 08 2016,122.03,124.61,121.54,124.22,124.22,19367800.0
Nov 07 2016,122.83,123.21,121.35,122.15,122.15,23008900.0
Nov 04 2016,119.59,121.93,119.25,120.75,120.75,30545500.0
Nov 03 2016,122.00,123.28,119.50,120.00,120.00,63766300.0
Nov 02 2016,130.23,130.23,126.28,127.17,127.17,39640900.0
Nov 01 2016,131.41,131.94,128.65,129.50,129.50,22077800.0
Oct 31 2016,132.01,132.12,130.88,130.99,130.99,15669000.0
Oct 28 2016,130.50,132.97,129.93,131.29,131.29,24545500.0
Oct 27 2016,131.74,131.80,129.27,129.69,129.69,16741400.0
Oct 26 2016,131.64,132.26,130.94,131.04,131.04,13084700.0
Oct 25 2016,133.50,133.50,132.22,132.29,132.29,13336800.0
Oct 24 2016,132.72,133.41,132.15,133.28,133.28,17470200.0
Oct 21 2016,129.78,132.13,129.70,132.07,132.07,19088800.0
Oct 20 2016,130.07,130.66,129.50,130.00,130.00,13167500.0
Oct 19 2016,128.74,130.47,128.60,130.11,130.11,16752300.0
Oct 18 2016,128.68,129.39,128.01,128.57,128.57,13457200.0
Oct 17 2016,128.20,128.47,127.32,127.54,127.54,11351700.0
Oct 14 2016,128.49,128.95,127.58,127.88,127.88,13345300.0
Oct 13 2016,128.21,128.25,126.75,127.82,127.82,17139300.0
Oct 12 2016,129.01,129.66,128.46,129.05,129.05,11073000.0
Oct 11 2016,130.23,130.64,128.23,128.88,128.88,17537900.0
Oct 10 2016,129.68,130.70,129.20,130.24,130.24,15101400.0
Oct 07 2016,129.04,129.25,128.33,128.99,128.99,12804400.0
Oct 06 2016,128.43,129.06,128.08,128.74,128.74,11682700.0
Oct 05 2016,128.25,128.80,127.83,128.47,128.47,12386800.0
Oct 04 2016,129.17,129.28,127.55,128.19,128.19,14307500.0
Oct 03 2016,128.38,129.09,127.80,128.77,128.77,13156900.0
Sep 30 2016,128.03,128.59,127.45,128.27,128.27,18402900.0
Sep 29 2016,129.18,129.29,127.55,128.09,128.09,14532200.0
Sep 28 2016,129.21,129.47,128.40,129.23,129.23,12047600.0
Sep 27 2016,127.61,129.01,127.43,128.69,128.69,15637100.0
Sep 26 2016,127.37,128.16,126.80,127.31,127.31,15064900.0
Sep 23 2016,127.56,128.60,127.30,127.96,127.96,28326300.0
Sep 22 2016,130.50,130.73,129.56,130.08,130.08,15538300.0
Sep 21 2016,129.13,130.01,128.39,129.94,129.94,14068300.0
Sep 20 2016,128.65,129.17,128.03,128.64,128.64,11083800.0
Sep 19 2016,129.91,129.94,128.26,128.65,128.65,14919800.0
Sep 16 2016,128.20,129.18,128.20,129.07,129.07,24119200.0
Sep 15 2016,127.98,129.10,127.67,128.35,128.35,15077200.0
Sep 14 2016,126.89,128.80,126.89,127.77,127.77,15691100.0
Sep 13 2016,128.03,128.35,126.66,127.21,127.21,18016200.0
Sep 12 2016,125.96,128.76,125.75,128.69,128.69,21252800.0
Sep 09 2016,129.71,129.95,127.10,127.10,127.10,27100700.0
Sep 08 2016,130.92,131.08,129.81,130.27,130.27,15553200.0
Sep 07 2016,130.04,131.98,129.95,131.05,131.05,27990800.0
Sep 06 2016,126.67,129.94,126.47,129.73,129.73,26278400.0
Sep 02 2016,126.85,126.86,126.00,126.51,126.51,12118800.0
Sep 01 2016,126.38,126.63,125.60,126.17,126.17,13536100.0
Aug 31 2016,125.60,126.22,125.10,126.12,126.12,14200600.0
Aug 30 2016,126.60,126.60,125.15,125.84,125.84,17804300.0
Aug 29 2016,124.35,126.73,124.35,126.54,126.54,15815600.0
Aug 26 2016,124.05,125.19,123.91,124.96,124.96,17504800.0
Aug 25 2016,123.12,124.37,123.10,123.89,123.89,10730800.0
Aug 24 2016,124.47,124.69,123.09,123.48,123.48,12243700.0
Aug 23 2016,124.51,125.09,124.25,124.37,124.37,13309500.0
Aug 22 2016,123.33,124.83,123.11,124.15,124.15,14386400.0
Aug 19 2016,123.60,124.16,123.28,123.56,123.56,11688300.0
Aug 18 2016,124.01,124.26,123.64,123.91,123.91,12400800.0
Aug 17 2016,123.66,124.38,122.85,124.37,124.37,13794200.0
Aug 16 2016,123.50,123.92,122.78,123.30,123.30,14222400.0
Aug 15 2016,124.91,124.92,123.70,123.90,123.90,19295100.0
Aug 12 2016,124.70,125.00,124.18,124.88,124.88,12159000.0
Aug 11 2016,125.20,125.38,124.75,124.90,124.90,11657500.0
Aug 10 2016,125.07,125.48,124.54,124.88,124.88,10670100.0
Aug 09 2016,125.34,126.09,124.53,125.06,125.06,19621000.0
Aug 08 2016,125.25,125.45,124.55,125.26,125.26,15233900.0
Aug 05 2016,124.98,125.84,124.62,125.15,125.15,20184000.0
Aug 04 2016,122.94,124.79,122.51,124.36,124.36,21038000.0
Aug 03 2016,123.09,123.92,122.31,122.51,122.51,18525300.0
Aug 02 2016,124.06,124.80,122.07,123.09,123.09,23968400.0
Aug 01 2016,123.85,124.58,122.86,124.31,124.31,25006900.0
Jul 29 2016,124.65,125.84,123.71,123.94,123.94,35058800.0
Jul 28 2016,127.52,128.33,123.63,125.00,125.00,78955800.0
Jul 27 2016,122.42,125.00,121.51,123.34,123.34,46673900.0
Jul 26 2016,122.00,122.07,120.75,121.22,121.22,17612000.0
Jul 25 2016,121.39,121.85,117.78,121.63,121.63,18487400.0
Jul 22 2016,119.90,121.01,119.31,121.00,121.00,18422400.0
Jul 21 2016,121.92,122.10,120.25,120.61,120.61,17801700.0
Jul 20 2016,121.25,122.20,120.56,121.92,121.92,20046500.0
Jul 19 2016,118.99,120.85,118.66,120.61,120.61,21541300.0
Jul 18 2016,117.32,119.61,116.89,119.37,119.37,20868400.0
Jul 15 2016,117.74,118.28,116.58,116.86,116.86,16646000.0
Jul 14 2016,117.50,117.64,116.70,117.29,117.29,14579700.0
Jul 13 2016,118.39,118.40,116.68,116.78,116.78,16207700.0
Jul 12 2016,118.63,118.72,117.57,117.93,117.93,15217700.0
Jul 11 2016,117.71,118.70,117.50,117.87,117.87,17711600.0
Jul 08 2016,116.43,117.50,115.85,117.24,117.24,18142600.0
Jul 07 2016,116.63,116.97,115.36,115.85,115.85,16600600.0
Jul 06 2016,113.36,116.79,112.97,116.70,116.70,24337600.0
Jul 05 2016,113.94,114.20,112.97,114.20,114.20,14207000.0
Jul 01 2016,114.20,115.13,113.81,114.19,114.19,14980000.0
Jun 30 2016,114.67,115.18,113.67,114.28,114.28,23192700.0
Jun 29 2016,113.37,114.25,113.04,114.16,114.16,20968300.0
Jun 28 2016,110.63,112.75,110.55,112.70,112.70,26813800.0
Jun 27 2016,111.57,111.57,108.23,108.97,108.97,36130400.0
Jun 24 2016,111.01,113.68,111.00,112.08,112.08,40643100.0
Jun 23 2016,114.37,115.09,113.54,115.08,115.08,16176900.0
Jun 22 2016,114.65,114.74,113.61,113.91,113.91,14846300.0
Jun 21 2016,114.12,115.21,113.97,114.38,114.38,19166300.0
Jun 20 2016,113.77,114.72,112.75,113.37,113.37,20785400.0
Jun 17 2016,114.42,114.43,112.56,113.02,113.02,24644300.0
Jun 16 2016,113.87,114.50,112.94,114.39,114.39,19236300.0
Jun 15 2016,115.30,115.44,114.07,114.60,114.60,19819400.0
Jun 14 2016,114.07,114.95,113.58,114.94,114.94,17618500.0
Jun 13 2016,115.00,115.48,113.31,113.95,113.95,31718200.0
Jun 10 2016,117.54,118.11,116.26,116.62,116.62,18510800.0
Jun 09 2016,118.13,118.68,117.71,118.56,118.56,13859200.0
Jun 08 2016,117.76,118.60,117.27,118.39,118.39,14505600.0
Jun 07 2016,119.24,119.30,117.67,117.76,117.76,17103000.0
Jun 06 2016,118.62,119.43,118.36,118.79,118.79,12744700.0
Jun 03 2016,118.98,118.98,117.86,118.47,118.47,14135100.0
Jun 02 2016,118.69,119.44,118.22,118.93,118.93,13189900.0
Jun 01 2016,118.50,119.08,117.82,118.78,118.78,15029500.0
May 31 2016,119.46,120.10,118.12,118.81,118.81,23547600.0
May 27 2016,119.56,119.85,119.01,119.38,119.38,13493600.0
May 26 2016,118.24,119.76,117.92,119.47,119.47,18191500.0
May 25 2016,118.13,118.67,117.38,117.89,117.89,20019800.0
May 24 2016,116.24,117.73,116.12,117.70,117.70,20183600.0
May 23 2016,117.42,117.60,115.94,115.97,115.97,20367400.0
May 20 2016,116.96,117.99,116.95,117.35,117.35,18944800.0
May 19 2016,117.05,117.49,115.88,116.81,116.81,20544100.0
May 18 2016,116.80,118.27,116.73,117.65,117.65,21642300.0
May 17 2016,118.82,119.01,117.20,117.35,117.35,21328600.0
May 16 2016,119.38,119.61,117.35,118.67,118.67,31247800.0
May 13 2016,120.38,120.64,119.68,119.81,119.81,18124300.0
May 12 2016,119.98,120.84,118.90,120.28,120.28,22035500.0
May 11 2016,120.41,121.08,119.42,119.52,119.52,22038400.0
May 10 2016,119.62,120.50,119.00,120.50,120.50,22803700.0
May 09 2016,119.54,120.28,118.90,119.24,119.24,21138100.0
May 06 2016,117.16,119.64,117.11,119.49,119.49,26395600.0
May 05 2016,118.04,118.98,117.25,117.81,117.81,22056700.0
May 04 2016,116.61,118.30,116.57,118.06,118.06,23380200.0
May 03 2016,117.52,118.16,117.02,117.43,117.43,24117500.0
May 02 2016,117.83,118.73,116.57,118.57,118.57,28095200.0
Apr 29 2016,116.82,117.84,115.84,117.58,117.58,37140600.0
Apr 28 2016,119.58,120.79,116.23,116.73,116.73,87110100.0
Apr 27 2016,107.94,108.94,106.31,108.89,108.89,52213100.0
Apr 26 2016,110.49,110.50,108.15,108.76,108.76,22521500.0
Apr 25 2016,109.87,110.67,109.07,110.10,110.10,21017900.0
Apr 22 2016,111.21,111.75,109.01,110.56,110.56,38458200.0
Apr 21 2016,112.55,114.04,112.31,113.44,113.44,20875200.0
Apr 20 2016,112.43,113.27,111.56,112.42,112.42,21027900.0
Apr 19 2016,111.10,112.45,109.16,112.29,112.29,30210500.0
Apr 18 2016,109.74,110.81,109.20,110.45,110.45,21092700.0
Apr 15 2016,110.79,110.97,109.20,109.64,109.64,20922800.0
Apr 14 2016,110.62,112.04,110.26,110.84,110.84,28430900.0
Apr 13 2016,112.23,112.65,106.52,110.51,110.51,88227400.0
Apr 12 2016,109.34,111.16,108.99,110.61,110.61,26175900.0
Apr 11 2016,110.70,110.91,108.77,108.99,108.99,39762300.0
Apr 08 2016,114.25,114.33,109.90,110.63,110.63,48497800.0
Apr 07 2016,113.79,114.89,113.07,113.64,113.64,20714500.0
Apr 06 2016,112.47,113.81,112.42,113.71,113.71,20522400.0
Apr 05 2016,112.11,113.32,111.90,112.22,112.22,22962400.0
Apr 04 2016,114.07,114.55,111.61,112.55,112.55,48487900.0
Apr 01 2016,113.75,116.17,113.35,116.06,116.06,24760500.0
Mar 31 2016,114.70,115.01,113.77,114.10,114.10,21207500.0
Mar 30 2016,116.73,116.99,114.36,114.70,114.70,33235200.0
Mar 29 2016,113.83,116.32,113.64,116.14,116.14,29765800.0
Mar 28 2016,113.32,114.59,112.95,113.69,113.69,21351800.0
Mar 24 2016,112.13,113.09,111.68,113.05,113.05,17839100.0
Mar 23 2016,112.01,113.19,112.00,112.54,112.54,18562000.0
Mar 22 2016,111.36,112.88,111.17,112.25,112.25,19001100.0
Mar 21 2016,111.66,112.37,111.03,111.85,111.85,18448000.0
Mar 18 2016,111.56,112.42,110.27,111.45,111.45,36256900.0
Mar 17 2016,112.15,112.69,110.73,111.02,111.02,24241200.0
Mar 16 2016,110.49,112.50,110.10,112.18,112.18,24744800.0
Mar 15 2016,109.11,110.83,108.84,110.67,110.67,17618500.0
Mar 14 2016,109.28,110.33,108.77,109.89,109.89,17249400.0
Mar 11 2016,108.48,109.42,107.92,109.41,109.41,20697600.0
Mar 10 2016,107.91,108.66,105.77,107.32,107.32,24780700.0
Mar 09 2016,106.70,107.51,105.49,107.51,107.51,20493300.0
Mar 08 2016,104.78,107.37,104.40,105.93,105.93,25617000.0
Mar 07 2016,108.07,108.07,104.72,105.73,105.73,31436400.0
Mar 04 2016,110.05,110.05,107.93,108.39,108.39,24938900.0
Mar 03 2016,110.25,110.30,108.54,109.58,109.58,21333500.0
Mar 02 2016,109.68,110.55,108.77,109.95,109.95,25670200.0
Mar 01 2016,107.83,109.82,107.60,109.82,109.82,26817300.0
Feb 29 2016,107.60,108.91,106.75,106.92,106.92,32779000.0
Feb 26 2016,108.70,109.45,107.16,107.92,107.92,26686200.0
Feb 25 2016,107.11,108.07,105.61,108.07,108.07,29796200.0
Feb 24 2016,104.21,106.95,102.74,106.88,106.88,34412400.0
Feb 23 2016,106.85,107.47,105.12,105.46,105.46,25319300.0
Feb 22 2016,105.49,108.25,105.34,107.16,107.16,35709700.0
Feb 19 2016,102.55,105.02,102.06,104.57,104.57,32404500.0
Feb 18 2016,105.80,106.00,103.03,103.47,103.47,29593500.0
Feb 17 2016,102.02,105.72,100.40,105.20,105.20,44073400.0
Feb 16 2016,103.80,103.93,100.24,101.61,101.61,45687200.0
Feb 12 2016,103.74,104.24,101.09,102.01,102.01,36176800.0
Feb 11 2016,99.60,105.11,98.88,101.91,101.91,43670600.0
Feb 10 2016,101.55,103.25,100.24,101.00,101.00,45179400.0
Feb 09 2016,97.14,102.40,96.82,99.54,99.54,62580100.0
Feb 08 2016,100.41,102.68,97.46,99.75,99.75,71229700.0
Feb 05 2016,109.51,109.58,103.18,104.07,104.07,76894700.0
Feb 04 2016,111.80,111.94,109.25,110.49,110.49,38648500.0
Feb 03 2016,115.27,115.34,109.75,112.69,112.69,56919300.0
Feb 02 2016,114.80,117.59,113.20,114.61,114.61,59778600.0
Feb 01 2016,112.27,115.72,112.01,115.09,115.09,46132700.0
Jan 29 2016,108.99,112.84,108.84,112.21,112.21,62739500.0
Jan 28 2016,107.20,110.34,104.81,109.11,109.11,107475300.0
Jan 27 2016,97.79,97.85,94.23,94.45,94.45,58699400.0
Jan 26 2016,97.76,97.88,95.66,97.34,97.34,26637400.0
Jan 25 2016,98.72,99.48,96.93,97.01,97.01,32482000.0
Jan 22 2016,96.41,98.07,95.49,97.94,97.94,30495400.0
Jan 21 2016,94.91,95.99,92.62,94.16,94.16,30518900.0
Jan 20 2016,92.83,95.00,89.37,94.35,94.35,59051400.0
Jan 19 2016,96.53,97.42,93.92,95.26,95.26,30998300.0
Jan 15 2016,93.98,96.38,93.54,94.97,94.97,46132800.0
Jan 14 2016,95.85,98.87,92.45,98.37,98.37,48658600.0
Jan 13 2016,100.58,100.58,95.21,95.44,95.44,33410600.0
Jan 12 2016,99.00,99.96,97.55,99.37,99.37,28395400.0
Jan 11 2016,97.91,98.60,95.39,97.51,97.51,29873100.0
Jan 08 2016,99.88,100.50,97.03,97.33,97.33,35402300.0
Jan 07 2016,100.50,101.43,97.30,97.92,97.92,45172900.0
Jan 06 2016,101.13,103.77,100.90,102.97,102.97,25096200.0
Jan 05 2016,102.89,103.71,101.67,102.73,102.73,23258200.0
Jan 04 2016,101.95,102.24,99.75,102.22,102.22,37912400.0
Dec 31 2015,106.00,106.17,104.62,104.66,104.66,18391100.0
Dec 30 2015,107.00,107.25,106.06,106.22,106.22,13115000.0
Dec 29 2015,106.42,107.74,106.25,107.26,107.26,17179900.0
Dec 28 2015,105.02,105.98,104.53,105.93,105.93,13031200.0
Dec 24 2015,104.74,105.32,104.50,105.02,105.02,6512100.0
Dec 23 2015,105.89,106.11,103.86,104.63,104.63,19599700.0
Dec 22 2015,105.22,105.66,104.81,105.51,105.51,14420600.0
Dec 21 2015,104.91,105.15,103.60,104.77,104.77,16138800.0
Dec 18 2015,106.08,106.59,103.97,104.04,104.04,35994200.0
Dec 17 2015,107.49,107.75,106.13,106.22,106.22,21675700.0
Dec 16 2015,105.37,107.09,104.19,106.79,106.79,22680500.0
Dec 15 2015,105.30,105.80,104.28,104.55,104.55,21764300.0
Dec 14 2015,102.29,104.74,101.46,104.66,104.66,24648100.0
Dec 11 2015,104.15,104.34,101.91,102.12,102.12,26427700.0
Dec 10 2015,105.05,106.40,104.41,105.42,105.42,17414500.0
Dec 09 2015,106.18,106.44,103.55,104.60,104.60,23517300.0
Dec 08 2015,104.00,106.91,103.95,106.49,106.49,20401800.0
Dec 07 2015,106.48,106.83,104.66,105.61,105.61,15474900.0
Dec 04 2015,104.81,107.73,104.11,106.18,106.18,21224700.0
Dec 03 2015,106.27,106.85,103.35,104.38,104.38,23236500.0
Dec 02 2015,107.00,107.92,105.79,106.07,106.07,24429100.0
Dec 01 2015,104.83,107.15,104.50,107.12,107.12,22781900.0
Nov 30 2015,105.84,106.10,103.75,104.24,104.24,20383200.0
Nov 27 2015,105.78,105.96,104.86,105.45,105.45,5913100.0
Nov 25 2015,106.33,106.60,105.10,105.41,105.41,15150800.0
Nov 24 2015,106.00,106.49,104.39,105.74,105.74,23577300.0
Nov 23 2015,107.19,107.47,106.08,106.95,106.95,19897200.0
Nov 20 2015,106.84,107.87,106.62,107.32,107.32,22129600.0
Nov 19 2015,107.36,107.73,105.95,106.26,106.26,25520600.0
Nov 18 2015,105.80,107.88,105.39,107.77,107.77,23836500.0
Nov 17 2015,104.62,106.20,104.14,105.13,105.13,26807200.0
Nov 16 2015,103.32,104.17,100.47,104.04,104.04,49309200.0
Nov 13 2015,107.71,108.25,103.83,103.95,103.95,30278400.0
Nov 12 2015,108.48,109.39,108.00,108.02,108.02,20924700.0
Nov 11 2015,108.27,109.87,107.11,109.01,109.01,25057100.0
Nov 10 2015,105.96,108.15,105.24,107.91,107.91,25031700.0
Nov 09 2015,107.00,108.25,105.86,106.49,106.49,26383500.0
Nov 06 2015,108.04,108.74,105.91,107.10,107.10,35084300.0
Nov 05 2015,108.80,110.65,107.95,108.76,108.76,63232900.0
Nov 04 2015,103.19,104.14,102.48,103.94,103.94,38606400.0
Nov 03 2015,103.22,103.65,102.40,102.58,102.58,21242300.0
Nov 02 2015,101.72,103.47,101.18,103.31,103.31,24003900.0
Oct 30 2015,104.51,104.72,101.65,101.97,101.97,33487100.0
Oct 29 2015,103.96,105.12,103.52,104.88,104.88,20099900.0
Oct 28 2015,103.90,104.48,102.92,104.20,104.20,24081500.0
Oct 27 2015,102.94,104.10,102.40,103.70,103.70,23795500.0
Oct 26 2015,102.20,103.81,101.55,103.77,103.77,25961200.0
Oct 23 2015,101.91,102.85,100.16,102.19,102.19,42809700.0
Oct 22 2015,97.79,99.73,97.55,99.67,99.67,26392100.0
Oct 21 2015,97.37,98.18,96.47,97.11,97.11,21917800.0
Oct 20 2015,98.73,99.59,96.56,97.00,97.00,30700500.0
Oct 19 2015,97.18,98.57,96.92,98.47,98.47,23729900.0
Oct 16 2015,96.18,97.59,95.35,97.54,97.54,25412900.0
Oct 15 2015,94.99,96.30,94.90,95.96,95.96,27557500.0
Oct 14 2015,94.08,95.20,93.61,94.07,94.07,19253400.0
Oct 13 2015,93.66,95.37,93.55,94.12,94.12,19480300.0
Oct 12 2015,93.32,94.60,92.67,94.26,94.26,18449600.0
Oct 09 2015,92.90,93.74,92.24,93.24,93.24,20012900.0
Oct 08 2015,91.89,93.22,90.47,92.47,92.47,27290500.0
Oct 07 2015,93.11,93.66,91.37,92.40,92.40,24129300.0
Oct 06 2015,94.08,94.17,92.34,92.80,92.80,22172800.0
Oct 05 2015,92.94,94.27,92.66,94.01,94.01,27292500.0
Oct 02 2015,88.90,92.20,88.37,92.07,92.07,37881700.0
Oct 01 2015,90.05,90.95,88.36,90.95,90.95,29283700.0
Sep 30 2015,88.44,90.02,88.01,89.90,89.90,36030300.0
Sep 29 2015,89.10,90.06,85.72,86.67,86.67,42281800.0
Sep 28 2015,92.08,92.29,88.18,89.21,89.21,41199900.0
Sep 25 2015,95.79,95.85,92.06,92.77,92.77,28961600.0
Sep 24 2015,93.06,94.77,92.24,94.41,94.41,29106000.0
Sep 23 2015,93.40,94.32,92.80,93.97,93.97,21701400.0
Sep 22 2015,93.77,94.68,91.92,92.96,92.96,36888900.0
Sep 21 2015,94.62,96.49,94.52,95.55,95.55,28790000.0
Sep 18 2015,93.20,95.19,93.05,94.40,94.40,61898700.0
Sep 17 2015,93.37,95.51,92.90,94.34,94.34,27841800.0
Sep 16 2015,92.90,93.60,92.63,93.45,93.45,16321200.0
Sep 15 2015,92.37,93.25,91.79,92.90,92.90,18638300.0
Sep 14 2015,92.31,92.62,91.60,92.31,92.31,20127900.0
Sep 11 2015,91.68,92.08,91.13,92.05,92.05,21185000.0
Sep 10 2015,90.07,92.06,89.63,91.98,91.98,26437400.0
Sep 09 2015,90.78,91.98,90.17,90.44,90.44,32439000.0
Sep 08 2015,89.69,90.24,88.83,89.53,89.53,27012500.0
Sep 04 2015,87.20,88.39,86.70,88.26,88.26,27328700.0
Sep 03 2015,89.76,89.82,87.73,88.15,88.15,27048200.0
Sep 02 2015,88.81,89.89,87.63,89.89,89.89,27190500.0
Sep 01 2015,86.85,89.39,86.50,87.23,87.23,36097400.0
Aug 31 2015,90.60,91.05,88.89,89.43,89.43,32006700.0
Aug 28 2015,89.88,91.48,89.79,91.01,91.01,33215900.0
Aug 27 2015,89.10,90.06,87.19,89.73,89.73,42431400.0
Aug 26 2015,85.95,87.46,83.26,87.19,87.19,45124300.0
Aug 25 2015,86.95,87.67,83.00,83.00,83.00,52021200.0
Aug 24 2015,77.03,82.09,72.00,82.09,82.09,83710700.0
Aug 21 2015,87.52,89.18,85.61,86.06,86.06,62778700.0
Aug 20 2015,93.54,94.77,90.46,90.56,90.56,44598200.0
Aug 19 2015,94.63,96.10,94.16,95.31,95.31,23251300.0
Aug 18 2015,94.08,95.85,94.04,95.17,95.17,22278800.0
Aug 17 2015,94.42,94.46,93.39,93.93,93.93,18313500.0
Aug 14 2015,93.54,94.72,93.21,94.42,94.42,15878500.0
Aug 13 2015,94.05,94.73,93.35,93.43,93.43,17451800.0
Aug 12 2015,92.70,94.44,91.19,94.19,94.19,27050500.0
Aug 11 2015,93.73,94.76,92.90,93.62,93.62,21372900.0
Aug 10 2015,95.68,95.90,93.63,94.15,94.15,21624200.0
Aug 07 2015,95.38,95.40,93.61,94.30,94.30,23199100.0
Aug 06 2015,97.18,98.74,94.42,95.12,95.12,42271300.0
Aug 05 2015,95.25,97.09,95.18,96.44,96.44,29813200.0
Aug 04 2015,93.79,94.73,93.33,94.06,94.06,20136000.0
Aug 03 2015,93.53,95.08,92.80,94.14,94.14,29343100.0
Jul 31 2015,94.95,96.33,93.95,94.01,94.01,46509000.0
Jul 30 2015,94.91,95.81,91.80,95.21,95.21,86211300.0
Jul 29 2015,96.32,97.28,94.74,96.99,96.99,64648300.0
Jul 28 2015,94.84,95.56,93.31,95.29,95.29,35236000.0
Jul 27 2015,96.58,96.61,93.83,94.17,94.17,38585400.0
Jul 24 2015,97.35,97.76,95.88,96.95,96.95,33444900.0
Jul 23 2015,96.96,97.45,94.81,95.44,95.44,29418800.0
